,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grand_a,Denis_Diderot_n,0.8287352919578552,artistiquement_b,0.8280214071273804,petit_a,0.820391833782196,Pollux_n,0.7826056480407715,prestigieux_a,0.7808058261871338,morille_n,0.7719814777374268,beau_a,0.7703199982643127,mauvais_a,0.7658280730247498,cupide_a,0.7645874619483948,bon_a,0.7623163461685181
arbre_n,relier_v,0.8957335948944092,tambour_n,0.8940402269363403,confiant_a,0.8619652986526489,lanterne_n,0.8481817841529846,éprouvant_a,0.8319786787033081,malsain_a,0.8311651945114136,canular_n,0.8234178423881531,tourbillon_n,0.823334813117981,pire_a,0.8173176050186157,prioriser_v,0.8160503506660461
fou_a,là_b,0.8816919326782227,omniscient_a,0.8767257332801819,monsieur_n,0.8491597175598145,baver_v,0.8195640444755554,magnanime_a,0.8172792792320251,quotidien_n,0.8136684894561768,éditer_v,0.8024056553840637,pédopornographie_n,0.8002719283103943,indépendant_a,0.7923288941383362,diffuser_v,0.7918146848678589
quatre_a,subtilement_b,0.9037076830863953,spécifiquement_b,0.8967492580413818,sanctifier_v,0.8657454252243042,rigoureusement_b,0.8596404194831848,artistement_b,0.8586130738258362,préférentiellement_b,0.8534550070762634,orthogonalité_n,0.8459456562995911,Cotopaxi_n,0.8319690823554993,dramatiquement_b,0.8311685919761658,dégel_n,0.8289910554885864
rêverie_n,paresse_n,0.9074169993400574,échalote_n,0.8748881220817566,locomotive-tender_n,0.8661729097366333,voyage_n,0.8658725023269653,baptiste_n,0.865294873714447,foyer_n,0.8544677495956421,embarras_n,0.8410604000091553,ingrat_a,0.8330172300338745,bienvenue_n,0.8305982947349548,tourment_n,0.8084694147109985
proche_a,escrimeur_n,0.813998818397522,bouledogue_n,0.8111271858215332,pavement_n,0.8062031269073486,dévêtir_v,0.8044099807739258,accrocher_v,0.8036777973175049,bloc-notes_n,0.7993762493133545,plat_a,0.7988156676292419,prospérer_v,0.7933833599090576,blockhaus_n,0.7873250246047974,élégant_a,0.7810424566268921
pétale_n,bouquet_n,0.8944146037101746,orteil_n,0.8833197355270386,chancelier_n,0.8826701641082764,aristocrate_n,0.846889853477478,vaisseau_n,0.8397701382637024,cratère_n,0.8387443423271179,Haïtien_n,0.8371149301528931,corvette_n,0.8369504809379578,chiffon_n,0.8342416286468506,puzzle_n,0.8333213925361633
quelque_part_b,tirer_v,0.889048159122467,textuel_a,0.8751059174537659,israélien_a,0.8028522729873657,résoluble_a,0.7925463318824768,dedans_b,0.7728373408317566,Godiva_n,0.7693493962287903,unification_n,0.7584091424942017,paume_n,0.755687415599823,élisabéthain_a,0.7538173794746399,extraire_v,0.7487660646438599
hermine_n,barbelé_n,0.8633446097373962,traçage_n,0.8573987483978271,albâtre_n,0.8417075276374817,méduse_n,0.8359571099281311,gaze_n,0.8236584067344666,Zambie_n,0.8231877088546753,terrine_n,0.8225849270820618,méthyle_n,0.8214309215545654,électrocardiogramme_n,0.8142164349555969,homéopathie_n,0.8132016062736511
ridicule_a,factorielle_n,0.8728969693183899,pin_n,0.8642297387123108,kola_n,0.8415796756744385,ploutocratie_n,0.8292225003242493,mont_Blanc_n,0.8203580975532532,lignite_n,0.8156999945640564,tétanos_n,0.8149605989456177,alléluia_n,0.8105244040489197,papier_n,0.8070828914642334,simonie_n,0.8060274124145508
grandiose_a,arçon_n,0.8407186269760132,panorama_n,0.8172844648361206,abstrait_a,0.8058902025222778,hériter_v,0.789962887763977,plage_n,0.7883749008178711,subrepticement_b,0.7865496873855591,métabolisme_n,0.7859146595001221,Maïa_n,0.7822471857070923,égalisation_n,0.7806690335273743,Organisation_des_Nations_Unies_n,0.7804203033447266
laisser_v,remettre_v,0.8660990595817566,gouverner_v,0.8236511945724487,église_n,0.8071156144142151,Chittagong_n,0.8027752637863159,céder_v,0.8008521795272827,calomnier_v,0.7929210066795349,Roy_Orbison_n,0.7850066423416138,terminateur_n,0.773233950138092,alopécie_n,0.7595593333244324,délivrance_n,0.7577899098396301
renoncer_v,simultanéité_n,0.9235002398490906,pharmacopée_n,0.9021170735359192,Timor-Oriental_n,0.8746100068092346,pister_v,0.8289955854415894,tromperie_n,0.8246806859970093,avarice_n,0.8223669528961182,progressif_a,0.8196914196014404,chauvinisme_n,0.8138173222541809,bien_sûr_b,0.8118829727172852,la_plupart_du_temps_b,0.806617796421051
frère_n,flamenco_n,0.869347333908081,réceptivité_n,0.8593779802322388,fille_n,0.8583109378814697,trot_n,0.8384220600128174,prêtresse_n,0.8267151117324829,orchestre_n,0.8211559653282166,whisky_n,0.819464385509491,capucin_n,0.8171355724334717,obsolescence_n,0.8156099319458008,redéploiement_n,0.8147962689399719
fatigue_n,souillure_n,0.8391902446746826,burundais_n,0.8044961094856262,peyotl_n,0.7959154844284058,cramoisi_n,0.7940595149993896,hostilité_n,0.7854657173156738,nadir_n,0.7686591148376465,révolution_n,0.7517461776733398,indispensable_a,0.749251127243042,astate_n,0.746937096118927,collodion_n,0.7399030923843384
pointu_a,blanchâtre_a,0.8513445854187012,automatiser_v,0.8204953074455261,malicieux_a,0.8187510371208191,aldéhyde_n,0.8056674599647522,étroit_a,0.7956646680831909,alors_b,0.7948170304298401,menaçant_a,0.7927322387695312,infect_a,0.7893974781036377,pénétrant_a,0.7813732624053955,triomphant_a,0.7712797522544861
gouvernement_n,agent_n,0.933969259262085,Palestine_n,0.9167745113372803,argile_n,0.9063571095466614,copte_n,0.8986364006996155,latrine_n,0.8986331224441528,zone_n,0.8936548829078674,mendiant_n,0.8898842334747314,bélier_n,0.8850602507591248,pragmatique_n,0.8608155250549316,oligarchie_n,0.8599151968955994
fermé_a,Lincolnshire_n,0.8631271719932556,baroque_a,0.8369361758232117,flamand_a,0.820094645023346,booléen_a,0.8155944347381592,pyramidal_a,0.7922306060791016,bagne_n,0.7878199219703674,pire_n,0.7860966920852661,sourde_n,0.7860255241394043,perfection_n,0.7834153175354004,réfectoire_n,0.7784860134124756
terminer_v,téléphoner_v,0.8839631080627441,animé_n,0.8539078235626221,essorer_v,0.8476151823997498,saga_n,0.8279458284378052,verrier_n,0.8276613354682922,plagier_v,0.8234252333641052,trilogie_n,0.8117576241493225,ovuler_v,0.8106412887573242,compatriote_n,0.8103500008583069,néon_n,0.8078789710998535
monsieur_n,bouffer_v,0.9085050821304321,fou_a,0.8491597771644592,sectionner_v,0.8386269807815552,baver_v,0.8242082595825195,Victor_Horta_n,0.8170517086982727,escrime_n,0.816779375076294,naturalisation_n,0.8159674406051636,numérisation_n,0.8156939148902893,âgé_a,0.8117055892944336,envahir_v,0.808678925037384
reposer_v,cps_n,0.8981419801712036,palplanche_n,0.8964651823043823,James_Naismith_n,0.8755646347999573,aérogramme_n,0.8687019944190979,recuit_n,0.858833909034729,consubstantiation_n,0.8557421565055847,lascivité_n,0.8552276492118835,favus_n,0.8519530892372131,remédiation_n,0.8507596254348755,tétramètre_n,0.8497894406318665
laid_a,magnifique_a,0.9047852754592896,hippocampe_n,0.9005019068717957,Tadjikistan_n,0.8830246925354004,docteur_n,0.8794223666191101,Pontiac_n,0.8785181641578674,gymnastique_n,0.8588409423828125,charmant_a,0.851275622844696,pastiche_n,0.8476266860961914,anthropologie_n,0.8467574119567871,dressage_n,0.8297922611236572
immobile_a,réflexe_n,0.8729386925697327,envie_n,0.8641283512115479,avantager_v,0.8545355796813965,tyran_n,0.8446642756462097,insuffisant_a,0.834894061088562,intérieurement_b,0.8316764831542969,calypso_n,0.8302069902420044,fait_n,0.828194260597229,nourriture_n,0.8255825042724609,malheur_n,0.8238505125045776
savoir_v,San_Luis_Potosí_n,0.8546162247657776,néflier_n,0.8074634671211243,paresseusement_b,0.793742299079895,malfaisance_n,0.785975456237793,O._Henry_n,0.7745710611343384,densité_n,0.7738213539123535,transfert_n,0.7708805203437805,kinesthésie_n,0.7629054188728333,Will_Rogers_n,0.7626944780349731,fébrilement_b,0.7507405281066895
craindre_v,cintre_n,0.8343108892440796,ginkgo_n,0.82863849401474,courrier_n,0.8113079071044922,précéder_v,0.8062002062797546,barbare_a,0.8023331761360168,énième_a,0.7945999503135681,imide_n,0.7814037203788757,reporter_v,0.7748510837554932,corruptible_a,0.7688716650009155,crainte_n,0.7675421833992004
chant_n,enclin_a,0.8490602374076843,procéder_v,0.8266571760177612,légalisation_n,0.8245705366134644,collusion_n,0.8234939575195312,coquillage_n,0.8196509480476379,florin_n,0.8157230615615845,amphibie_n,0.8009416460990906,hautbois_n,0.7899938821792603,instrument_n,0.7831762433052063,camaraderie_n,0.7762041091918945
ouvert_a,feuille_n,0.8546003103256226,métabolique_a,0.8189538717269897,continuellement_b,0.818904459476471,ischémique_a,0.8171858191490173,infanterie_n,0.8122762441635132,avion_n,0.8047378659248352,chèrement_b,0.8009997606277466,encore_b,0.7980339527130127,chiffon_n,0.7934826612472534,sinuosité_n,0.7875325083732605
malheur_n,expérimentalement_b,0.8954896926879883,Azerbaïdjan_n,0.8798341751098633,solidement_b,0.8654400110244751,sérieusement_b,0.8648471832275391,exsuder_v,0.8614548444747925,frisson_n,0.8585412502288818,bienfaiteur_n,0.8566300272941589,stupéfier_v,0.855217456817627,voie_n,0.8521533608436584,immobile_a,0.8238505125045776
réputation_n,mamelle_n,0.9235222339630127,préconiser_v,0.8821026682853699,Bahamas_n,0.8772070407867432,Marine_n,0.8754788041114807,idylle_n,0.8631532788276672,Népal_n,0.8562166690826416,FBI_n,0.8539733290672302,abasourdir_v,0.8529098629951477,invitation_n,0.852431058883667,aptitude_n,0.8519093990325928
larme_n,suicidaire_a,0.8637973666191101,débandade_n,0.8616035580635071,ancre_n,0.8385642766952515,vénitien_n,0.8380268812179565,destrier_n,0.837039053440094,graine_n,0.833665668964386,filtrer_v,0.8329717516899109,jalonner_v,0.8253684043884277,grêlon_n,0.822644829750061,démanger_v,0.8225384950637817
finir_v,intelligence_n,0.9150521159172058,amabilité_n,0.8629702925682068,abjection_n,0.8615220785140991,initiale_n,0.8498368263244629,rédacteur_n,0.8394386768341064,albédo_n,0.8337283730506897,schnock_n,0.8247771263122559,annoncer_v,0.824046790599823,article_n,0.811566948890686,marraine_n,0.811468780040741
lire_v,publier_v,0.8248257637023926,revue_n,0.8126316666603088,télécharger_v,0.8080882430076599,Roy_Lichtenstein_n,0.8042343854904175,peson_n,0.8038890361785889,pleurer_v,0.7867261171340942,favorable_a,0.7830045819282532,upsilon_n,0.7779213190078735,commercialiser_v,0.769375205039978,diffuser_v,0.7675943970680237
doux_a,créativité_n,0.8860733509063721,travestissement_n,0.8783069849014282,morphologie_n,0.8753933906555176,patronyme_n,0.8566828966140747,probité_n,0.8428771495819092,paléontologue_n,0.8368076086044312,Nicaragua_n,0.8349249362945557,admirable_a,0.8308991193771362,stérilité_n,0.8293777108192444,parolier_n,0.8289532661437988
cabine_n,venir_v,0.8556957244873047,volume_n,0.8362706899642944,inouï_a,0.8328516483306885,républicanisme_n,0.8277108669281006,Central_Intelligence_Agency_n,0.8268614411354065,canot_n,0.8259556293487549,Peter_O'Toole_n,0.8245505690574646,levain_n,0.8241754770278931,tourterelle_n,0.8215672373771667,gratuitement_b,0.8187664747238159
ici_n,patient_a,0.8964494466781616,imprudence_n,0.8963212966918945,sujet_n,0.8896911144256592,accessible_a,0.872748613357544,venu_n,0.8612192869186401,ambivalence_n,0.8542978167533875,thème_n,0.8462385535240173,spontanéité_n,0.8454182147979736,quelque_a,0.845252513885498,timidement_b,0.8431727290153503
regretter_v,tangible_a,0.8912258744239807,comprendre_v,0.8859482407569885,accessoire_a,0.8529895544052124,kyste_n,0.846299409866333,Londonien_n,0.8273659348487854,constitutionnellement_b,0.8213868141174316,littéralement_b,0.8167579770088196,ABB_n,0.8107059001922607,fuyard_a,0.8100243806838989,insoutenable_a,0.8013627529144287
environ_b,anche_n,0.8584634065628052,controverse_n,0.8418807983398438,polémique_n,0.8340016007423401,spontanément_b,0.8304489254951477,Ljubljana_n,0.8256812691688538,eau-forte_n,0.8181697726249695,digital_a,0.7967231869697571,putatif_a,0.7934615015983582,asphalte_n,0.7885698080062866,intime_a,0.7861450910568237
gauche_n,droite_n,0.9366384744644165,socialiste_n,0.8843134641647339,raid_n,0.8692818284034729,diatribe_n,0.8631583452224731,ambiguïté_n,0.8429354429244995,réfugié_n,0.8424221873283386,svastika_n,0.8385316729545593,psychanalyste_n,0.833167314529419,redoubler_v,0.8309705853462219,international_n,0.8293455243110657
coup_n,instinct_n,0.9012929201126099,fanatique_n,0.8719598650932312,vermine_n,0.8516315817832947,religiosité_n,0.8435767889022827,varech_n,0.8430063128471375,bizarrerie_n,0.8409111499786377,pacifiste_n,0.827491819858551,tumeur_n,0.8215094208717346,moyen_n,0.8164986371994019,arbitraire_n,0.815719723701477
travailler_v,démiurge_n,0.830326497554779,peson_n,0.8274599313735962,disserter_v,0.8187099099159241,allégation_n,0.8015784621238708,préservatif_n,0.7995083928108215,gérer_v,0.7701544165611267,Istanbul_n,0.7505925893783569,Permien_n,0.7467479705810547,monseigneur_n,0.7427597045898438,ataraxie_n,0.7416288256645203
paresseux_n,calembour_n,0.8748140931129456,comté_n,0.8488844037055969,épouvantail_n,0.837344229221344,instinctif_a,0.8306778073310852,miracle_n,0.8297227621078491,charivari_n,0.8273437023162842,échappatoire_n,0.8254808187484741,porte-drapeau_n,0.8214853405952454,ingrat_a,0.8150634765625,grimace_n,0.8146128058433533
occupé_a,aromatique_a,0.8786993622779846,baladin_n,0.8553153872489929,sédentaire_a,0.8295806646347046,romain_a,0.828985333442688,ornemental_a,0.8274294137954712,vivace_a,0.8227973580360413,Douvres_n,0.8161692023277283,autour_de_b,0.8146780133247375,inaliénable_a,0.8144950866699219,hymne_n,0.8140360116958618
essentiel_n,indescriptible_a,0.7814321517944336,cantine_n,0.7765430212020874,incompatible_a,0.7733441591262817,expérience_n,0.7679914236068726,introuvable_a,0.7545772194862366,semaine_n,0.7502365708351135,atropine_n,0.7486090660095215,mélanine_n,0.7389100790023804,astrologique_a,0.7357921004295349,polyglotte_a,0.734837532043457
boulon_n,pull_n,0.8348340392112732,talk-show_n,0.8338521122932434,muer_v,0.8334870934486389,atlantique_a,0.8103289604187012,combe_n,0.8040767312049866,migrer_v,0.8037523627281189,patio_n,0.800832986831665,temporalité_n,0.7979537844657898,mémorial_n,0.7947041988372803,samovar_n,0.7912178039550781
colère_n,goéland_n,0.9079053401947021,bihoreau_n,0.9009873270988464,quantificateur_n,0.880983293056488,expansion_n,0.8726984262466431,torche_n,0.8712729215621948,macreuse_n,0.8665716052055359,brasage_n,0.8465477228164673,assolement_n,0.8452954292297363,skateur_n,0.8433523774147034,moisi_n,0.8420854806900024
se_reposer_v,réactance_n,0.8524444103240967,marronnier_n,0.8387420773506165,pe_n,0.832806408405304,permissivité_n,0.8191795349121094,solidification_n,0.8106241226196289,reposer_v,0.8037343621253967,animal_a,0.8021448254585266,relation_n,0.7995476722717285,https_n,0.7988472580909729,décret_n,0.7921556830406189
instant_n,moment_n,0.805953860282898,profond_b,0.801268458366394,coïncidence_n,0.8001958131790161,atone_a,0.7981047034263611,azimut_n,0.7951099872589111,détailler_v,0.7925514578819275,comptabiliser_v,0.7905678749084473,cotylédon_n,0.7872452735900879,chaleureusement_b,0.7808440923690796,mal_b,0.7744957208633423
enfin_b,bronche_n,0.8688687682151794,indistinct_a,0.8638949394226074,indigné_a,0.8523910045623779,prothèse_n,0.8502010107040405,hépatite_n,0.8402561545372009,magnificat_n,0.8335092067718506,mécontentement_n,0.8323526978492737,lente_n,0.8279288411140442,coolie_n,0.8187628984451294,tréma_n,0.8176608085632324
meilleur_a,bosse_n,0.9041720032691956,reconsidérer_v,0.8670687079429626,flou_n,0.8467662334442139,graine_n,0.8442785143852234,pore_n,0.8320367932319641,confirmer_v,0.822031557559967,portique_n,0.820227324962616,bricoler_v,0.8113696575164795,schizophrène_n,0.8088675737380981,cuisant_a,0.8046496510505676
mer_n,pessimiste_n,0.8307095766067505,psychotique_n,0.7940331697463989,plonger_dans_v,0.7810797691345215,planifier_v,0.7773711085319519,contraster_v,0.7759265899658203,camp_n,0.7670385837554932,indemne_a,0.765272855758667,asthme_n,0.7541806697845459,inférieur_n,0.7531895041465759,quadrille_n,0.7421761751174927
inutile_a,Bahamas_n,0.8866686820983887,échidné_n,0.8781744241714478,oppresseur_n,0.8770442605018616,fardeau_n,0.8703611493110657,périhélie_n,0.8560550808906555,pote_n,0.8547239303588867,mamelle_n,0.8537538051605225,omniscience_n,0.849346399307251,bisexualité_n,0.8304756879806519,Ravenne_n,0.8285921216011047
entretenir_v,ascèse_n,0.8758702278137207,garde-côte_n,0.8280160427093506,indélébile_a,0.8171571493148804,portfolio_n,0.8108843564987183,indicatif_n,0.7953718304634094,compréhension_n,0.7950090169906616,repousser_v,0.7808152437210083,sournois_a,0.7709194421768188,observatoire_n,0.7696296572685242,langoureux_a,0.764604926109314
réfléchir_v,radial_a,0.8849206566810608,exploiter_v,0.843320906162262,commercialiser_v,0.824548065662384,net_a,0.8220409154891968,disserter_v,0.8159821629524231,propane_n,0.8114323616027832,totalitarisme_n,0.8047241568565369,découpage_n,0.793624997138977,gérer_v,0.7920926809310913,diplôme_n,0.784034252166748
bâiller_v,locomotive_n,0.858247697353363,harmonie_n,0.8432061672210693,réjouissance_n,0.8366546630859375,canard_n,0.835526704788208,séparatisme_n,0.8251802921295166,dressage_n,0.8243568539619446,veau_n,0.8225163817405701,farce_n,0.8213844895362854,flûte_n,0.812620997428894,cocktail_n,0.8103200793266296
demander_v,CD_n,0.8989754915237427,réclamation_n,0.8792310357093811,dûment_b,0.8724473714828491,chanson_n,0.8385292291641235,demain_b,0.820559024810791,compassion_n,0.8187601566314697,demain_n,0.8171004056930542,blaireau_n,0.805250883102417,acolyte_n,0.7807594537734985,Coleman_Hawkins_n,0.7758329510688782
également_b,défi_n,0.9443747997283936,mythologie_n,0.8986210823059082,couteau_n,0.876953661441803,démesurément_b,0.8547959923744202,technologiquement_b,0.8543399572372437,marine_n,0.8507194519042969,abominable_a,0.8476718664169312,creux_a,0.8471166491508484,grêler_v,0.8463877439498901,sismologue_n,0.8450380563735962
passer_v,Cody_n,0.8273541331291199,périlleux_a,0.8243482112884521,errance_n,0.8128271698951721,mannitol_n,0.810782790184021,contractuellement_b,0.8075660467147827,graphiquement_b,0.8003484010696411,sérine_n,0.7932105660438538,armeria_n,0.7787265777587891,mammouth_n,0.7781742811203003,amiante_n,0.77398282289505
plutôt_b,impératif_n,0.9141550064086914,mélancolique_n,0.9068343639373779,musicologue_n,0.9048159122467041,hypocrisie_n,0.8948602080345154,pluralité_n,0.8603626489639282,philanthrope_n,0.8542520403862,chamanisme_n,0.8535681962966919,vente_n,0.8401449918746948,stérilité_n,0.8379496932029724,composition_n,0.8328140377998352
mystérieux_a,bruine_n,0.8477787971496582,exonérer_v,0.779870867729187,rosée_n,0.7730659246444702,Averroès_n,0.7512719035148621,portion_n,0.7470743656158447,présager_v,0.7423995137214661,combiner_v,0.7416914105415344,maniaque_n,0.7412307262420654,Monica_Seles_n,0.737253725528717,pragmatique_a,0.7317643761634827
poser_v,caucasien_a,0.925726056098938,endogame_a,0.885520875453949,cristallin_a,0.8660085201263428,abats_n,0.8587172031402588,monodique_a,0.851047158241272,en_entier_b,0.8499103784561157,supérieurement_b,0.8496846556663513,débilitant_a,0.8414567708969116,encapsulation_n,0.8344559669494629,brunch_n,0.8270899057388306
difficile_a,aqueux_a,0.855183482170105,clé_a,0.8329136371612549,narrer_v,0.8321825265884399,sensationnel_a,0.8270171284675598,flatterie_n,0.8250881433486938,décevoir_v,0.8233631253242493,orpin_n,0.8057476282119751,important_a,0.7917439341545105,balancier_n,0.7916167974472046,entrevue_n,0.7883906364440918
tard_b,magnéto_n,0.8449030518531799,zygomatique_n,0.8336545825004578,Northumberland_n,0.8331319093704224,grossir_v,0.8248104453086853,incliner_v,0.8154082894325256,Leibnitz_n,0.8103837966918945,Salisbury_n,0.8025551438331604,Pise_n,0.800804853439331,George_Harrison_n,0.8000909686088562,décontamination_n,0.7961336374282837
commencer_v,opportun_a,0.8291338086128235,pilotage_n,0.8069011569023132,horlogerie_n,0.8034666180610657,emmailloter_v,0.8021730184555054,utile_a,0.7973705530166626,consécutif_a,0.7969560623168945,inique_a,0.7909860014915466,galactique_a,0.7906115055084229,introductif_a,0.7827245593070984,heureux_a,0.7818434834480286
cheville_n,députation_n,0.8829144239425659,pilori_n,0.8623017072677612,discothèque_n,0.8567825555801392,crampon_n,0.8464187383651733,surfeuse_n,0.8201873898506165,insinuation_n,0.8055211901664734,cardamine_n,0.8026087284088135,défensif_a,0.7989141941070557,estime_n,0.7965052723884583,béthel_n,0.7926150560379028
tirer_v,quelque_part_b,0.889048159122467,textuel_a,0.8277156949043274,organiser_v,0.8234808444976807,Godiva_n,0.8096949458122253,laconique_a,0.7948718070983887,abstenir_v,0.794635534286499,sortir_v,0.788084864616394,manier_v,0.7818031311035156,mélodieux_a,0.7701736688613892,fourchon_n,0.7674685716629028
traîner_v,sécante_n,0.936037540435791,monocyte_n,0.8788073062896729,Mohawk_n,0.8495234251022339,Koura_n,0.8419262170791626,Dali_n,0.8333343267440796,sentir_v,0.8303399085998535,noisetier_n,0.8257434964179993,asphodèle_n,0.8151156306266785,caillette_n,0.8143627643585205,Nimègue_n,0.8130944967269897
impressionnant_a,parallélisme_n,0.8602508902549744,progresser_v,0.8240446448326111,rire_v,0.8237667083740234,colosse_n,0.8212205171585083,Inde_n,0.8161273002624512,incongruité_n,0.8155993223190308,remplissage_n,0.8123990893363953,étrangler_v,0.8070143461227417,stylisation_n,0.8060773015022278,substance_n,0.802722156047821
copie_n,cétone_n,0.8505222797393799,ambassadeur_n,0.8262394666671753,incorruptible_a,0.8176766633987427,zèle_n,0.8130478262901306,bible_n,0.8101117610931396,patrimoine_n,0.7990806102752686,chloroforme_n,0.7958741188049316,espiègle_a,0.795280933380127,iconographie_n,0.7950997948646545,fugitif_a,0.7950155735015869
caisse_n,baronnie_n,0.9129206538200378,tricheur_n,0.8742142915725708,tégument_n,0.8660585284233093,frénétique_a,0.8660227060317993,hôtesse_n,0.8540694713592529,artichaut_n,0.851581335067749,prosélyte_n,0.8275298476219177,mulot_n,0.8250531554222107,commerce_n,0.8120940923690796,offre_n,0.8087747693061829
bête_n,course_n,0.9250686764717102,hache_n,0.9214816093444824,voleur_n,0.8968040347099304,chandelier_n,0.8907075524330139,diligent_a,0.8879386782646179,mouche_n,0.8841370344161987,huître_n,0.8815478086471558,flèche_n,0.8802011013031006,oiseau_de_mer_n,0.878359854221344,chien_n,0.856762707233429
pur_a,commun_a,0.8598213195800781,igname_n,0.8551213145256042,maoïsme_n,0.8221869468688965,paisible_a,0.8195527791976929,bouche_n,0.8173843026161194,polygamie_n,0.8160043358802795,chouchou_n,0.8157844543457031,épouvantail_n,0.8129296898841858,équipement_n,0.7992810010910034,shintoïsme_n,0.7951242923736572
géographie_n,trémolite_n,0.966919481754303,dinornis_n,0.958787739276886,pct_n,0.9567668437957764,chimiotactisme_n,0.9529292583465576,honneur_n,0.9465184211730957,CER_n,0.9389584064483643,Le_Tintoret_n,0.9370805621147156,utilisation_n,0.9326076507568359,jamaïquain_n,0.9320117235183716,Le_Titien_n,0.9309793710708618
un_peu_b,souhait_n,0.8862131237983704,attente_n,0.8810964226722717,organigramme_n,0.8423769474029541,interplanétaire_a,0.8382333517074585,t-shirt_n,0.8141504526138306,consulat_n,0.8094574809074402,tranchant_n,0.8046164512634277,météorologue_n,0.7986714839935303,microscope_n,0.7924291491508484,échelon_n,0.790369987487793
voyageur_n,canot_n,0.9087697267532349,examinateur_n,0.8973021507263184,bretelle_n,0.838176429271698,billet_n,0.836054265499115,couteau_n,0.826306164264679,mystère_n,0.8249843120574951,épuisant_a,0.8246695399284363,truie_n,0.8193650245666504,boutre_n,0.8157851696014404,prébende_n,0.8098729848861694
oui_b,maintenant_b,0.8822491765022278,affinité_n,0.8780403733253479,Johnny_n,0.852861225605011,éructer_v,0.8524495363235474,timidement_b,0.8461338877677917,indécision_n,0.830907940864563,chambouler_v,0.8285462856292725,pessimisme_n,0.8272221684455872,acclimatation_n,0.8229633569717407,congre_n,0.8169487714767456
près_b,revisiter_v,0.8874047994613647,bien_que_n,0.8721594214439392,ana_n,0.8607432842254639,appelé_n,0.8346845507621765,ligule_n,0.8342629671096802,pisser_v,0.825702965259552,impudence_n,0.8231179714202881,savourer_v,0.8185340166091919,timidement_b,0.8163934946060181,continental_a,0.8162105083465576
vaniteux_a,génomique_n,0.9227439761161804,orgueilleux_a,0.8718122839927673,orgueilleuse_a,0.8676998615264893,composé_n,0.8458603620529175,glycogène_n,0.8324795365333557,prescription_n,0.8270707130432129,cardamome_n,0.826996922492981,technicien_n,0.8260481953620911,acupuncture_n,0.8107879161834717,carence_n,0.8081943392753601
malentendu_n,serré_a,0.8887498378753662,sardine_n,0.881163477897644,consensus_n,0.8793894648551941,guetter_v,0.8766894340515137,diatribe_n,0.8656394481658936,virus_n,0.8633306622505188,verrou_n,0.8503103256225586,fixe_a,0.849475622177124,laminoir_n,0.8455231189727783,balbutier_v,0.8436199426651001
à_peine_b,bref_b,0.8866946697235107,bientôt_b,0.8409376740455627,quatrième_n,0.830435037612915,malheureusement_b,0.8235433101654053,reproductible_a,0.8218499422073364,lister_v,0.8157285451889038,soudain_b,0.8148705363273621,fermer_v,0.8120271563529968,mégacôlon_n,0.8104856610298157,désertification_n,0.8088298439979553
autour_b,tapette_n,0.8642191290855408,amitose_n,0.8590303659439087,pognon_n,0.8536937832832336,optique_n,0.8287454843521118,proche_n,0.8242442607879639,mésosphère_n,0.8202056288719177,exprès_b,0.8119765520095825,Shiraz_n,0.809363067150116,particulièrement_b,0.7992187738418579,Port-Vila_n,0.7909912467002869
véritable_a,mauvais_a,0.7994405031204224,radiologue_n,0.7905318140983582,abject_a,0.7865936160087585,intentionnellement_b,0.7805235981941223,douairière_n,0.7741650938987732,Alcyone_n,0.7732766270637512,arnaquer_v,0.7710551619529724,maraîcher_n,0.7629924416542053,rationnellement_b,0.7623087763786316,Pollux_n,0.7619099617004395
ami_n,chanson_n,0.9025161862373352,famille_n,0.896938681602478,rediriger_v,0.883689820766449,stratagème_n,0.8782212138175964,gaucherie_n,0.8734663724899292,artiste_n,0.8721752762794495,cocher_n,0.8700258135795593,désaveu_n,0.8671696782112122,duo_n,0.866811215877533,archiduchesse_n,0.8577234148979187
fleuve_n,vache_n,0.8780478239059448,More_n,0.8755982518196106,inférieur_n,0.8614738583564758,autour_de_b,0.8540115356445312,vallée_n,0.8511335849761963,formellement_b,0.8462592959403992,tendancieux_a,0.8404399752616882,derrière_n,0.8344857692718506,extérieur_a,0.8340187072753906,opportunité_n,0.8284850120544434
bien_sûr_b,pister_v,0.844412088394165,la_plupart_du_temps_b,0.8378062844276428,canadien_a,0.8231027126312256,Flavius_Josèphe_n,0.8129063844680786,renoncer_v,0.8118829727172852,golfe_n,0.8114052414894104,Latium_n,0.8072515726089478,gallois_a,0.8048253655433655,bien_entendu_b,0.8046433925628662,soie_n,0.7935638427734375
tomber_v,Ivry_n,0.8318433165550232,renverser_v,0.8210124373435974,emprise_n,0.8168269991874695,parti_communiste_n,0.8115940093994141,aubépine_n,0.8093503713607788,osmium_n,0.7981823682785034,jurisprudence_n,0.7928111553192139,Limpopo_n,0.7913861274719238,harcèlement_n,0.7867926955223083,Bayeux_n,0.7836061716079712
